Well,Depth,GR,RT,NPHI,RHOB,RD,DT,VSH,KLOGH,PHIF,SW,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,GR_Slope,GR_Serration,RelPos,OppositionIndex,NTG_Slope,AI_Slope,BaseSharpness
15_9-F-14,3196.742448,0.663519948,0.772822957,0.552323761,-0.944568804,0.894027876,0.913075428,1.089492686,-0.358017323,0.867009603,-1.09778776,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.75361727,-1.316980628,0.366865415,-0.004134061,1.276581588,-0.280405188
15_9-F-14,3196.894848,0.671419098,0.762119095,0.487686425,-0.926862212,0.889998635,1.186975963,1.097763364,-0.358239966,0.835239256,-1.091786598,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.740006537,-1.31400969,0.734342653,-0.004134061,1.533042714,-0.430860583
15_9-F-14,3197.047248,0.818339354,0.759468636,0.566687488,-0.923642137,0.867665342,1.346919199,1.256409318,-0.359516712,0.856791991,-1.092016852,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.704393178,-1.326962619,0.75825212,-0.004134061,1.379836018,-0.430860583
15_9-F-14,3197.199648,0.907233456,0.749166628,0.502050152,-0.870520438,0.877423446,1.414659598,1.351897642,-0.360207234,0.771787836,-1.087865696,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.682741306,-1.377534858,0.632255354,-0.004134061,0.942135129,-0.430860583
15_9-F-14,3197.352048,0.933620624,0.755875461,0.707931889,-0.90915562,0.873609983,1.580154359,1.380469009,-0.360179511,0.991365656,-1.091433478,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.655649249,-1.305846088,0.425515728,-0.004134061,0.612149853,-0.430860583
15_9-F-14,3197.504448,0.846784864,0.752376844,0.789326975,-0.942960682,0.852168869,1.657295044,1.286484462,-0.359518178,1.049314623,-1.091402314,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.630179338,-1.095900725,-0.353487708,-0.004134061,0.143878067,-0.430860583
15_9-F-14,3197.656848,0.767307671,0.75341928,0.734265704,-0.968715554,0.851039716,1.580007553,1.201522365,-0.358846829,1.042757281,-1.091301897,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.627294918,-0.764943323,0.352220678,-0.004134061,-0.589378707,-0.362440563
15_9-F-14,3197.809248,0.752608373,0.745939865,0.660052662,-0.922032091,0.822023341,1.65871729,1.185732796,-0.358896658,0.937800033,-1.090163182,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.635366981,-0.512399285,0.586010198,-0.004134061,-1.377881668,-0.362440563
15_9-F-14,3197.961648,0.800664991,0.745596605,0.664840324,-0.914789799,0.813749731,1.375415536,1.236860626,-0.359320449,0.951741504,-1.090207033,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.648537079,-0.318869898,-0.241574327,-0.004134061,-1.671781634,-0.362440563
15_9-F-14,3198.114048,0.741934503,0.738525683,0.379957523,-0.907545583,0.805522938,0.929596292,1.173702777,-0.359094753,0.79877438,-1.088314802,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.648079635,-0.215507459,-0.728307984,-0.004134061,-1.59181686,-0.362440563
15_9-F-14,3198.266448,0.679731214,0.739369139,0.69596216,-0.922838072,0.81182022,0.605763815,1.106785821,-0.358101837,0.992182514,-1.089988266,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.645859347,-0.059674106,-0.490432626,-0.004134061,-1.347436024,-0.362440563
15_9-F-14,3198.418848,0.575718827,0.740784023,0.813266768,-0.942960682,0.791997262,0.693223961,0.994756141,-0.356407773,1.039656197,-1.090680471,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.624812616,0.23481838,-0.813526075,-0.004134061,-0.909047554,-0.362440563
15_9-F-14,3198.571248,0.617552013,0.7397954,0.705537866,-0.951008963,0.786773415,0.733289018,1.039868632,-0.357190381,1.032723539,-1.090664739,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.614950462,0.587746945,-1.166060825,-0.004134061,-0.715284773,-0.362440563
15_9-F-14,3198.723648,0.585214715,0.736105121,0.521201924,-0.92847225,0.748837919,0.716363269,1.005282376,-0.357084495,0.848801001,-1.088529802,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.629375506,0.886915319,-0.941444513,-0.004134061,-0.807736137,-0.362440563
15_9-F-14,3198.876048,0.573605824,0.729746153,0.89226819,-0.877764654,0.762007592,0.472857269,0.992500585,-0.356520376,1.005395131,-1.084955116,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.679877133,1.044585231,-1.276573799,-0.004134061,-0.932042854,-0.362440563
15_9-F-14,3199.028448,0.630532977,0.707996679,0.691174139,-0.752202703,0.74976823,0.116472109,1.054154424,-0.358060068,0.918043059,-1.070509664,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.702141494,1.211098287,-1.301120626,-0.004134061,-0.531352312,-0.362440563
15_9-F-14,3199.180848,0.680696576,0.68560666,0.401503318,-0.735300169,0.739749044,-0.005709153,1.108289598,-0.358936228,0.735107315,-1.063536245,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.720197433,1.336608829,-1.276034793,-0.004134061,-0.008923916,-0.362440563
15_9-F-14,3199.333248,0.707945807,0.688055157,0.468534652,-0.662859917,0.738346959,0.081970735,1.137612744,-0.359274773,0.699438775,-1.060266393,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.73690895,1.394168894,-1.393340124,-0.004134061,0.454180027,-0.496057559
15_9-F-14,3199.485648,0.695080186,0.701925012,0.293774417,-0.893057143,0.720314337,0.568578782,1.12332717,-0.358783566,0.785613242,-1.07609728,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.761760134,-0.098406805,-1.45648682,-0.004134061,0.573525936,-0.496057559
15_9-F-14,3199.638048,0.642888818,0.705130045,0.621748758,-1.01378898,0.713118495,0.699021412,1.066936215,-0.357433175,0.95912521,-1.082007717,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.72626881,-1.457980733,-1.463452963,-0.004134061,0.489333658,-0.218625824
15_9-F-14,3199.790448,0.546823988,0.709348707,0.693568161,-1.177182056,0.696464386,0.715076608,0.963929218,-0.354939527,1.189453624,-1.101742375,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.702240803,-1.377744335,-1.371731606,-0.004134061,0.119596663,-0.218625824
15_9-F-14,3199.942848,0.542325144,0.709014187,0.880298102,-1.186840367,0.704150646,0.573076482,0.958666101,-0.354362951,1.211978054,-1.102441264,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.686574596,-1.242352192,-1.385037962,-0.004134061,-0.135365288,-0.218625824
15_9-F-14,3200.095248,0.51131128,0.701252961,0.734265704,-1.159473541,0.68247361,0.682487458,0.925583396,-0.354166444,1.160718537,-1.099401992,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.672214217,-0.913951331,-1.036134871,-0.004134061,-0.003367814,-0.218625824
15_9-F-14,3200.247648,0.552956397,0.707665186,0.983238982,-1.154645343,0.686376936,0.622971021,0.970696112,-0.35455384,1.245610391,-1.098740566,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.663373097,-0.590175226,-0.997455969,-0.004134061,0.183476726,-0.054936838
15_9-F-14,3200.400048,0.517376984,0.699518945,1.004784753,-1.103937739,0.680781465,0.668919555,0.93235029,-0.353994241,1.204774054,-1.092319446,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.657396079,-0.152786209,-0.597428428,-0.004134061,0.258865166,-0.054936838
15_9-F-14,3200.552448,0.633283377,0.704057696,0.672022367,-1.0540342,0.682499716,0.700430566,1.057161985,-0.357075579,1.073684484,-1.087751579,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.66402541,0.237770853,0.543738043,-1.261242581,0.137871261,-0.054936838
15_9-F-14,3200.704848,0.606119148,0.703714809,0.552323761,-1.048400022,0.702607713,0.693554977,1.027838621,-0.356875897,0.90969102,-1.082517779,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.679148187,0.539606431,0.751888153,-1.261242581,0.199664907,-0.054936838
15_9-F-14,3200.857248,0.499623642,0.692139073,0.624142781,-1.038741711,0.692390907,0.6703418,0.912801606,-0.354866982,1.032240399,-1.07971012,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.706231747,0.827389875,0.084249041,-1.261242581,0.230199034,-0.054936838
15_9-F-14,3201.009648,0.37088776,0.695446397,0.420655066,-1.062888462,0.671081021,0.678222591,0.774456115,-0.351994241,0.998359329,-1.087120851,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.745426754,1.005922954,-0.203219708,-1.261242581,0.271891274,-0.054936838
15_9-F-14,3201.162048,0.39864098,0.68660737,0.490080447,-1.092669383,0.679528517,0.792229449,0.804531266,-0.352364051,1.040896936,-1.088152129,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.771991915,1.088697083,-0.136978675,1.672010633,0.531703472,-0.054936838
15_9-F-14,3201.314448,0.442046584,0.680875862,1.32078939,-1.132912695,0.675173917,0.908883498,0.851147533,-0.350709434,1.287081939,-1.079724512,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.775573611,1.043921315,0.619431008,1.672010633,0.839577304,-0.054936838
15_9-F-14,3201.466848,0.423728801,0.668395411,1.174756968,-1.15223124,0.675301831,0.929927307,0.831598849,-0.350428291,1.260332572,-1.086286061,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.773772382,1.117132705,0.986733373,1.672010633,0.85710711,-0.054936838
15_9-F-14,3201.619248,0.447007264,0.667012558,0.846782626,-1.13532679,0.647345724,1.154289564,0.85641065,-0.352364295,1.166730783,-1.080847756,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.772603118,1.23145752,0.541639891,-0.004134061,0.606696188,-0.054936838
15_9-F-14,3201.771648,0.457838863,0.649390058,1.153211197,-1.090253364,0.656462053,1.316475104,0.86768889,-0.352104891,1.227597498,-1.069650114,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.779978405,1.383710636,-0.476871508,-0.004134061,0.286202103,-0.054936838
15_9-F-14,3201.924048,0.513758268,0.649608445,0.954511504,-1.123254377,0.653313276,1.238317995,0.927838952,-0.353908261,1.192646826,-1.072907734,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.780138518,1.394168894,0.538691297,-0.004134061,0.004605951,-0.543595679
15_9-F-14,3202.076448,0.454718114,0.6262908,1.098149927,-1.110375982,0.625350975,1.113745752,0.864681329,-0.352024407,1.227563087,-1.065602889,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.819006086,1.17947019,0.423283314,-0.004134061,-0.201553821,-0.291711554
15_9-F-14,3202.228848,0.426248515,0.613881572,0.973663276,-1.168327794,0.622420836,1.081634423,0.833854405,-0.351063001,1.239448188,-1.068765244,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.852377488,-0.053799791,0.200580436,-0.004134061,0.01493527,-0.291711554
15_9-F-14,3202.381248,0.494037607,0.601020753,1.701431362,-1.151425268,0.629170934,1.072601622,0.906786484,-0.350961755,1.367925645,-1.062387063,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.853704088,-1.034821001,0.233933343,-0.004134061,0.335164036,-0.291711554
15_9-F-14,3202.533648,0.509052825,0.586641354,0.976057298,-1.053230143,0.620018418,1.131321377,0.92332784,-0.354184031,1.144988628,-1.055239104,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.866533378,1.394168894,0.681811166,-0.004134061,0.366931819,-0.291711554
15_9-F-14,3202.686048,0.510953207,0.565848002,1.12208972,-0.99044821,0.611759945,1.333180176,0.924831617,-0.354259507,1.156045958,-1.053824635,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.865308956,1.394168894,0.611237771,-0.004134061,0.195636819,-0.291711554
15_9-F-14,3202.838448,0.42031043,0.57763242,1.100543925,-0.898691321,0.619574552,1.224455543,0.827839291,-0.352636401,1.095771074,-1.052346512,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.821642577,1.394168894,0.603431376,-0.004134061,0.018640244,-0.291711554
15_9-F-14,3202.990848,0.439848812,0.560412876,0.61935476,-0.852007857,0.624963747,1.021358707,0.848891977,-0.354656796,0.94264743,-1.040383808,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.819689327,1.394168894,0.725668522,-0.004134061,-0.083188598,-0.291711554
15_9-F-14,3203.143248,0.486393462,0.529814861,0.928177712,-0.805324402,0.608625007,0.908834874,0.898515813,-0.355217861,0.98500903,-1.026441952,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.800867121,1.394168894,0.684113357,-0.004134061,-0.245048416,-0.291711554
15_9-F-14,3203.295648,0.515913655,0.500275393,1.153211197,-0.713567513,0.606048465,0.933040164,0.930846513,-0.355802741,0.985596807,-1.009807774,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.801397606,1.379608188,0.711975201,-0.004134061,-1.123818611,-0.291711554
15_9-F-14,3203.448048,0.474371839,0.48816784,0.801297039,-0.76910523,0.578288774,1.094123252,0.885734023,-0.355428535,0.926467009,-1.010658704,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.794981156,1.301022545,0.888246493,-0.004134061,-1.497999537,-0.291711554
15_9-F-14,3203.600448,0.413528348,0.482342547,0.920995645,-0.727249972,0.57594073,0.930392973,0.82032061,-0.354097929,0.920930965,-1.007904938,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.781584587,1.059985964,0.076775291,-0.004134061,-1.563440122,-0.291711554
15_9-F-14,3203.752848,0.419849058,0.492961027,0.56908151,-0.728055953,0.606268516,-0.163593358,0.827087511,-0.355037841,0.729689069,-1.008218904,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.774803263,0.790989204,-0.769973663,-0.004134061,-1.251156871,-0.423114991
15_9-F-14,3203.905248,0.496350955,0.48912738,0.674416389,-0.597663881,0.599037194,-0.068338446,0.909794045,-0.356825213,0.793755455,-1.004774333,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.770833606,0.435348696,-1.310140616,-0.004134061,-0.539271131,-0.423114991
15_9-F-14,3204.057648,0.532883685,0.491042587,0.518807902,-0.526833667,0.59956012,0.083993297,0.948891646,-0.357814587,0.649547759,-1.004415592,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.768178608,0.153309939,-1.354397554,-0.004134061,0.514414701,-0.423114991
15_9-F-14,3204.210048,0.624971493,0.473010269,0.33447196,-0.521199489,0.571138673,0.350271119,1.04813931,-0.359005232,0.651976955,-0.988548143,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.766943029,-0.031948403,-1.202066555,-0.004134061,1.606534168,-0.423114991
15_9-F-14,3204.362448,0.546065225,0.462822062,0.322502231,-0.579955366,0.56589054,0.579167544,0.963177213,-0.358051031,0.647966569,-0.985476922,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.762445591,-0.331245094,-1.263685577,-0.004134061,1.550201634,-0.423114991
15_9-F-14,3204.514848,0.603708755,0.475010744,0.399109296,-0.588005562,0.59138432,0.695405486,1.024831285,-0.358571793,0.678520939,-0.99584034,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.762639355,-0.701689664,-1.141358552,-0.004134061,1.263746819,-0.543355233
15_9-F-14,3204.667248,0.523509162,0.454238972,0.552323761,-0.637907186,0.586117259,0.854245336,0.938365412,-0.357256209,0.712982548,-0.995404385,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.762975055,-0.90038765,-1.005226462,-0.004134061,0.700305287,-0.543355233
15_9-F-14,3204.819648,0.56435892,0.464724878,0.322502231,-0.623420669,0.576576131,1.049817642,0.982726123,-0.358129316,0.637549526,-0.996711632,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.763973011,-1.041193685,-1.014965294,-0.004134061,0.268368849,-0.543355233
15_9-F-14,3204.972048,0.609968551,0.466059755,0.209985309,-0.590419665,0.577614763,0.97985925,1.031598179,-0.358818861,0.651850823,-0.99409954,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.76766048,-1.132415453,0.592207746,-0.004134061,-0.035870427,-0.543355233
15_9-F-14,3205.124448,0.621632102,0.484986993,0.315320187,-0.545346239,0.605081199,0.747260873,1.04437997,-0.358936473,0.66032349,-1.004609428,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.776660883,-1.280078857,0.508344546,-0.004134061,-0.40523887,-0.543355233
15_9-F-14,3205.276848,0.578560251,0.481594235,0.26265258,-0.501076879,0.599271196,0.719317162,0.997763695,-0.358690869,0.615594737,-0.993541022,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.805362474,-1.369352911,0.097515191,-0.004134061,-0.737212504,-0.119267476
15_9-F-14,3205.429248,0.473163515,0.470523006,-0.02223022,-0.49141856,0.602916472,0.719439657,0.884230238,-0.357887621,0.557074571,-0.989986493,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.81458107,-1.401520866,-0.128102931,-0.004134061,-0.854177714,-0.119267476
15_9-F-14,3205.581648,0.552124676,0.515227885,0.114226136,-0.476930128,0.704338578,0.55773194,0.969192335,-0.358644826,0.588795217,-1.002303102,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.807256428,-1.457980733,-0.280288315,-0.004134061,-0.932179668,-0.119267476
15_9-F-14,3205.734048,0.649099975,0.53197185,-0.168262641,-0.468881855,0.679619239,0.399958073,1.073703116,-0.359708456,0.540873563,-1.002533888,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.77242785,1.394168894,-0.373092874,-0.004134061,-1.073184929,-0.119267476
15_9-F-14,3205.886448,0.635590703,0.536137713,-0.137141164,-0.472905987,0.711005534,0.245138101,1.059417542,-0.359583883,0.551658454,-1.003198709,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.763857414,-1.457980733,-0.708364001,-0.004134061,-1.178049429,-0.119267476
15_9-F-14,3206.038848,0.488791812,0.563427442,0.116620159,-0.415760148,0.788221544,0.082473805,0.901523366,-0.358137132,0.528642907,-1.007521455,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.745978566,-1.179449905,-0.844374254,-0.004134061,-1.298977112,-0.119267476
15_9-F-14,3206.191248,0.542725833,0.653592882,-0.407660213,-0.366660674,1.064088398,-0.004863847,0.95941788,-0.359305549,0.387492902,-1.028298164,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.744402583,-1.049644679,-0.75998548,-0.004134061,-1.396480401,-0.119267476
15_9-F-14,3206.343648,0.598396255,0.71831462,-0.340628879,-0.300660581,1.311558841,-0.216234206,1.019568168,-0.359787474,0.351740002,-1.049010154,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.738438463,-0.366188844,-0.80028403,-0.004134061,-1.354109182,-0.119267476
15_9-F-14,3206.496048,0.67689558,0.662165587,-0.359780627,-0.297440498,1.071668684,-0.514573798,1.10377826,-0.360262926,0.345004608,-1.023778411,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.725582269,0.119630427,-0.720947626,-0.004134061,-0.915310755,-0.119267476
15_9-F-14,3206.648448,0.622227114,0.798214906,-0.484267278,-0.211317795,1.843305514,-0.70537817,1.045131974,-0.360161802,0.294669886,-1.053989448,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.715049132,0.547198261,1.299550753,-0.004134061,-0.243857006,-0.119267476
15_9-F-14,3206.800848,0.550327361,0.879565636,-0.364568672,-0.117950868,1.843305514,-0.773829225,0.967688551,-0.359804084,0.220137501,-1.06893304,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.666189622,0.502169948,1.322608357,-0.004134061,0.781635525,-0.119267476
15_9-F-14,3206.953248,0.496411637,0.802462476,-0.448357756,0.011635223,1.843305514,-0.54408656,0.909794045,-0.359732882,0.169306239,-1.047727769,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.663734546,0.624872513,1.372007436,-0.004134061,1.677840884,0.469133307
15_9-F-14,3207.105648,0.405586812,0.962176064,-0.828999728,0.093733785,1.843305514,-0.348330979,0.812049939,-0.359522818,0.032870483,-1.080953024,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.621710529,1.007028979,1.175628809,-0.004134061,2.015222444,0.469133307
15_9-F-14,3207.258048,0.480000258,0.806981799,-0.826605706,0.144441389,1.843305514,0.018937491,0.891748912,-0.360091577,-0.067848357,-1.035571003,0,2,-0.247142763,-0.029887387,5.66369939,-3.079644545,-0.082088638,-0.00953609,-0.543024314,1.394168894,1.020710741,-0.004134061,1.729280166,0.469133307
15_9-F-14,3207.410448,0.427074215,1.029240863,-0.943910314,0.284491772,1.843305514,0.135518604,0.834606185,-0.360069594,-0.095683663,-1.086854394,0,2,-0.247142763,-0.029887387,5.66369939,-3.079644545,-0.082088638,-0.00953609,-0.368279854,1.393792822,-0.785689305,-0.004134061,0.854862359,0.469133307
15_9-F-14,3207.562848,0.505470472,0.991985988,-0.905606793,0.374638615,1.843305514,0.116251432,0.919568499,-0.360558236,-0.203837856,-1.068250792,0,2,-0.247142763,-0.029887387,5.66369939,-3.079644545,-0.082088638,-0.00953609,-0.162624029,1.377497816,-1.471904755,-0.004134061,0.169178771,0.469133307
15_9-F-14,3207.715248,0.475488906,0.882513837,-1.051639215,0.612884122,1.843305514,-0.135330788,0.887237574,-0.360751079,-0.350731038,-1.016898745,0,2,-0.247142763,-0.029887387,5.66369939,-3.079644545,-0.082088638,-0.00953609,0.044363547,1.352685718,-1.497850421,-0.004134061,-0.432174143,0.469133307
15_9-F-14,3207.867648,0.672584805,0.673033097,-1.228793473,0.784325479,1.843305514,-0.464348243,1.099266922,-0.361425847,-0.460213501,-0.530189984,0,2,-0.247142763,-0.029887387,5.66369939,-3.079644545,-0.082088638,-0.00953609,0.228705624,1.297574258,-1.555687318,-0.004134061,-0.58579445,0.469133307
15_9-F-14,3208.020048,0.673440845,0.738131473,-1.216823385,1.107889632,1.843305514,-0.565755933,1.10001892,-0.357921451,-0.718401464,-0.922361242,0,2,-0.247142763,-0.029887387,5.66369939,-3.079644545,-0.082088638,-0.00953609,0.35163273,1.220628694,-0.403205922,-0.004134061,-0.525211001,0.469133307
15_9-F-14,3208.172448,0.785565003,0.952822921,-1.303006515,1.280941019,1.843305514,-0.695255074,1.221071057,-0.360024406,-1.000800415,-0.988170792,0,2,-0.247142763,-0.029887387,5.66369939,-3.079644545,-0.082088638,-0.00953609,0.447218199,1.125879646,0.886672546,-0.004134061,-0.540332474,0.469133307
15_9-F-14,3208.324848,0.678723236,0.778428046,-1.219217407,1.463648808,1.843305514,-0.75932999,1.106033816,-0.360676824,-1.258186004,-0.889757618,0,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.537190097,1.023792487,1.586606097,-0.004134061,-0.692431548,0.469133307
15_9-F-15_C,3125.571647,-0.584986538,-0.22296734,-0.168262641,0.954960847,-0.681173953,0.434263082,-0.254863569,-0.332755116,-0.363745758,-0.44800976,1,0,4.046244311,-0.029887387,-0.176563043,-3.079644545,-0.082088638,-0.00953609,5.730881083,0.785567967,-1.436982856,-3.356423447,-1.877222991,-0.00841005
15_9-F-15_C,3125.724047,-0.976330773,-0.128071952,-0.216142228,-0.073683423,-0.543547879,0.612835769,-0.676666703,-0.155643155,0.259708282,-0.67507623,1,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,5.632844076,0.969157566,-1.534813923,-1.680278754,-2.362590024,-0.00841005
15_9-F-15_C,3125.876447,-1.048880085,-0.168975505,0.245894831,-0.691030808,-0.412543205,0.757164227,-0.754861898,0.116931908,0.754121799,-0.736620234,1,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,5.531223422,1.110726881,-1.649022789,-0.004134061,-1.885177312,-0.00841005
15_9-F-15_C,3126.028847,-1.048880085,0.210136043,0.545141717,-0.934910493,-0.279134594,0.787792531,-0.754861898,0.273938068,0.977405233,-0.932212154,1,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,5.416151168,1.214911362,-1.589041743,-0.004134061,-1.449825137,-0.00841005
15_9-F-15_C,3126.181247,-1.092358763,0.275392654,0.454170566,-1.023449214,-0.096204859,0.786444155,-0.801478286,0.392148635,1.009302999,-0.959190347,1,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,4.612618479,1.286346456,-1.419168454,-0.004134061,-1.204986516,-0.00841005
15_9-F-15_C,3126.333647,-1.200524081,0.300445623,0.803691061,-1.057254284,0.056353281,0.711657047,-0.918019251,0.826574616,1.115145477,-0.978299933,1,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,3.530268208,1.366280067,-1.369561198,-0.004134061,-0.996704237,-0.00841005
15_9-F-15_C,3126.486047,-1.199212574,0.34332466,0.844388604,-1.07737497,0.153330981,0.476657404,-0.916515466,0.856542513,1.1368936,-0.994037186,1,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,2.171533131,1.394168894,-0.417645568,-0.004134061,-0.716239925,-0.00841005
15_9-F-15_C,3126.638447,-1.151696424,0.384437461,0.226743058,-1.124058434,0.276454992,0.334448756,-0.865387801,0.545405062,1.016552364,-0.99684742,1,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.946110394,1.306061132,0.650303946,-0.004134061,-0.410171842,-0.00841005
