Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies
15_9-F-5,3591.610854,0.7566332500859521,1.0356381850829315,-0.3340297051478477,-0.26534852085077765,-0.6184956606741002,0.6554706703920008,-3.216571379622528,-0.5201640265761044,0.054527639624091157,-0.5302290004093314,4.0
15_9-F-5,3591.763254,0.818510476547863,1.1038143362263853,-0.26554780638098197,-0.18381618507721928,-0.7834289742091205,0.5611752918462807,-3.6750742986571368,-0.5043351945357767,-0.0005465715624482476,-0.5304506124246559,4.0
15_9-F-5,3591.915654,0.6933633875348848,0.9667517366102985,-0.16257011336406352,-0.17875464662950358,-1.1160437421418856,0.8511589141580318,-3.818687228174384,-0.7932119184420225,-0.005814553498087026,-0.530297048299105,4.0
15_9-F-5,3592.068054,0.6385631355753193,0.9056769750806546,-0.16672504598026097,-0.18510792943172413,-2.0204264067046793,1.1593938871321268,-4.397991689037182,-1.2660989063276276,0.14647760942262733,-0.5305878815619051,4.0
15_9-F-5,3592.220454,0.6136217415471423,0.8794007888502243,-0.3218595571930767,-0.1363896818579741,-2.482238596045044,1.7718074354885571,-4.667878512107015,-1.8042798288528425,0.5396595716426078,-0.5309202997015641,4.0
15_9-F-5,3592.372854,0.7701952108264102,1.0505516806397353,-0.2723086154037856,-0.16599506543639195,-2.8560866648727337,2.5991734634906467,-4.667878512107015,-2.4770059325441993,1.0142555254226626,-0.5313456645120525,4.0
15_9-F-5,3592.525254,0.8212228258392804,1.1066550639329278,-0.3050144560919067,-0.14484532084197568,-3.045759541114483,3.4681114553478984,-4.667878512107015,-3.8125653251821294,3.464339293427819,-0.5315001411539865,4.0
15_9-F-5,3593.592054,0.273881131913111,0.5058516609568663,-0.3324526184484962,-0.22976471860719228,-3.3866210681860234,3.795610664201631,-4.561355979333202,-4.194436375493848,3.541922117261244,-0.5313500967508729,4.0
15_9-F-5,3593.744454,0.3376190790079476,0.5768685398068629,-0.32187733389588713,-0.2043420345849701,-3.2876612504957605,3.487375691227536,-3.85361258435369,-3.2031545694381487,2.131543560866649,-0.5311372187918779,4.0
15_9-F-5,3593.896854,0.34836156456059886,0.5889415207079735,-0.32243971266860916,-0.2043420345849701,-2.622431549697247,3.197392058776493,-2.9864896499711304,-3.5098385340023732,3.1171323879430286,-0.5312508927497949,0.0
15_9-F-5,3594.049254,0.4142140639115437,0.6613787669620889,-0.2908119357739818,-0.23610450453192472,-2.534467429184572,2.7877642307213835,-2.546034591628933,-2.4967920368993193,1.0003672281314007,-0.5309262962478524,0.0
15_9-F-5,3594.201654,0.37175780800175046,0.6130872694593454,-0.32485456135887636,-0.25874603308993177,-2.32005441297065,2.379151711175221,-2.892874732775184,-2.1643861287590123,0.7566039440859998,-0.5305701526066235,0.0
15_9-F-5,3594.354054,0.481623114852679,0.7345262963419936,-0.3858767157877193,-0.24808667102187298,-1.9654486355263392,2.2787717413115005,-3.463992693876829,-1.9942260309834874,0.7206860169154224,-0.5307450958299008,0.0
15_9-F-5,3594.506454,0.501500768945401,0.7565413945634574,-0.41505119577216393,-0.23949391247959073,-1.773026848734608,2.2787717413115005,-3.9172832189804287,-1.9388249902329195,0.7202071730306341,-0.5307544816786187,0.0
15_9-F-5,3594.658854,0.5444814681812506,0.8041228148895664,-0.48027834459800767,-0.22976471860719228,-1.9929375211155094,2.2787717413115005,-3.569562412389935,-2.002140437110619,0.8504695671892517,-0.5308981385074621,0.0
15_9-F-5,3594.811254,0.5358369707800997,0.7941804845183636,-0.5297459785719428,-0.23610450453192472,-1.278227705305635,2.1753506823649578,-2.819371377577236,-1.729092703533219,0.7288274883862573,-0.5306827837246162,0.0
15_9-F-5,3594.963654,0.5408669385284179,0.799151649703965,-0.5059402390088521,-0.23349207782734244,-1.2369945968325249,1.9725649620636372,-2.4060159240668737,-1.580697356163243,0.6158055812670434,-0.5305691097080373,0.0
15_9-F-5,3595.116054,0.5881333175977582,0.8509939520898859,-0.3803625699919341,-0.2574327622340032,-1.6328338950824048,1.8752284944350996,-2.5917157450036243,-1.6281838324981615,0.5066149855463224,-0.5307447046858985,0.0
15_9-F-5,3595.268454,0.5754285783117853,0.8375008168355061,-0.3786398552301108,-0.25940357161337724,-1.396429621957462,2.274715343719732,-3.611085325352864,-1.8300015745682767,0.6153267373822554,-0.5308548589396286,0.0
15_9-F-5,3595.420854,0.5372128284812769,0.7956008519224824,-0.4114268195074987,-0.2457206333955568,-1.8829819787588291,2.78979242444762,-3.7308040733017616,-3.06267348969285,2.0319311071539086,-0.5313032974997101,0.0
15_9-F-5,3595.573254,0.48228867167343975,0.735236373518628,-0.36610298596551744,-0.23175571331029626,-2.1771125212796347,3.4934602724062445,-3.0943692553195383,-3.852137454748111,3.541922117261244,-0.5314096712887577,0.0
15_9-F-5,3595.725654,0.3506959619693827,0.5910719581870322,-0.34651839569831805,-0.2062758144892531,-2.498731976878441,3.3971367001342885,-4.02517769531278,-3.745292704919961,3.541922117261244,-0.5313116405280577,0.0
15_9-F-5,3595.878054,0.3062774528901715,0.542070383507654,-0.3082997112346371,-0.18214865197211294,-2.3035612520478974,3.1943509798329677,-3.014023253640954,-3.5157743732233353,3.0855244723838893,-0.5312091775493948,0.0
15_9-F-5,3596.030454,0.15798752236467478,0.38015153896355636,-0.2900837229609863,-0.1715953306543425,-2.1826103973572586,2.4815574514735204,-2.2656513805188587,-2.192086639241264,0.71637585684308,-0.5296631074266505,0.0
15_9-F-5,3596.182854,0.2907248441779732,0.5257363145975765,-0.26229308918391,-0.13044650570752364,-1.9819417964490913,1.9725649620636372,-3.55248223549839,-1.7943866381728288,0.44723061907650186,-0.529760355993205,0.0
15_9-F-5,3596.335254,0.24130992525420947,0.47176358183429173,-0.22520547501524116,-0.10830457857313393,-1.970946484115133,1.8762413796523842,-4.024397819045051,-1.7271140574827908,0.37156345333685453,-0.5293172621883271,0.0
15_9-F-5,3596.487654,0.22144367216465194,0.4497482705619785,-0.23216172525652062,-0.1034297356540458,-1.9819417964490913,2.072944931927362,-4.018103179872991,-1.8616593573653208,0.44723061907650186,-0.5294523152244165,0.0
15_9-F-5,3596.640054,0.07622167106533057,0.2906703596735786,-0.20097082705471692,-0.07330764126969974,-2.028672780999826,2.38016459639251,-1.6883544404056108,-2.0812847160286463,0.5315181001717727,-0.5288286727939754,0.0
15_9-F-5,3596.792454,0.017654590366242083,0.22675508348824208,-0.23220310997043975,-0.07671567302343285,-2.1963548401518436,2.8932134833941623,-0.175714651851488,-3.1833684650830287,1.850904518209251,-0.5303701802969998,0.0
15_9-F-5,3596.944854,0.19639515224008555,0.4220517240291244,-0.25790275186693024,-0.06689180195012273,-2.6251804877360594,3.310951673201851,-2.034674664521304,-3.648340967697243,3.4638603058711883,-0.53111988090499,0.0
15_9-F-5,3597.097254,0.2162669981256361,0.4440668222505881,-0.2337670120387398,-0.055966309784206456,-2.6279293982860406,3.890918927964641,-2.6259333751754506,-4.2755592411041095,3.540485446724098,-0.531326371229749,0.0
15_9-F-5,3598.011654,-0.054592763125583275,0.14792631174610146,-0.03248615396033483,0.04350217912007649,-3.051257389703277,3.5836992634994926,-2.4851932122298113,-3.9688752171816906,3.541922117261244,-0.5308405193649928,0.0
15_9-F-5,3598.164054,-0.10655654609818448,0.09040256104878976,-0.05359470792408762,0.08373131792378492,-3.026517442152919,2.3497464965251105,-1.9281950915656678,-2.346417904976461,0.5382227574336189,-0.5276863276208902,0.0
15_9-F-5,3598.316454,-0.1307254722564863,0.06412616176750964,-0.0505868803442705,0.09832212653305743,-2.746131342426698,1.1908248722168158,-2.02614228733041,-1.4916600250676555,0.09427673931038,-0.5223583826172571,0.0
15_9-F-5,3598.468854,0.10533021802744418,0.32475843879615285,-0.04895445919413098,0.09023618723143494,-2.5619561223519276,0.5601599833373337,-2.292635326634023,-1.0128371188168295,-0.05466302314349002,-0.524882152860674,0.0
15_9-F-5,3598.621254,0.0330942655387832,0.24379901652410443,-0.04925306494991683,0.1014588124712711,-2.575700565146513,0.046098211118397035,-2.248946823024939,-0.678452564626094,-0.1442184909634609,-0.5200205058706274,0.0
15_9-F-5,3598.773654,-0.0022568359136166303,0.20473977221592848,-0.03916564774959814,0.12055759657261818,-2.498731976878441,-0.2580803744032301,-2.1804531817971364,-0.4509127998356377,-0.2031239417125717,-0.5155642784364808,0.0
15_9-F-5,3598.926054,-0.07799481477390668,0.12164991246482135,-0.03805931230346831,0.13154401573086905,-2.482238596045044,-0.3554168420317722,-2.2683941660280933,-0.38166157309517057,-0.22084341151954498,-0.5098316955509569,0.0
15_9-F-5,3599.078454,-0.0777465748189093,0.12236019559061045,-0.03650351966424335,0.13334930178083593,-2.212848001074596,-0.35744503575800385,-2.4076913367627863,-0.30053880641523256,-0.23808404223079135,-0.5081982838859129,0.0
